,i,time,g_load,p_load,p_pv,k_fc_p,k_fc_g,k_eb,t_ht_l,t_de_l,soc_b_l,k_b,ghp_has_open,opex,p_eb,p_fc,p_pur,p_b,lambda_ele_in,g_fc,g_eb,g_hp,g_ht,h_pur,cop_hp,g_gtw,t_gtw_out,t_gtw_in,t_b,t_ht,t_de,soc_b,p_eb_UP,p_eb_LOW,g_eb_UP,g_eb_LOW,p_fc_UP,p_fc_LOW,g_fc_UP,g_fc_LOW,p_b_UP,p_b_LOW,p_pv_UP,p_pv_LOW,g_hp_UP,g_hp_LOW,t_ht_l_UP,t_ht_l_LOW,t_de_l_UP,t_de_l_LOW,soc_b_l_UP,soc_b_l_LOW,h_fc_UP,h_fc,h_fc_LOW,g_balance_SA_RHSUP,g_balance_RHS,g_balance_SA_RHSLOW,p_balance_SA_RHSUP,p_balance_RHS,p_balance_SA_RHSLOW,g_load_UP,g_load_LOW,p_load_UP,p_load_LOW,etm
0,0,0,1883.735,271.624,0,12.027,16.023,0.82,45,47,0,0.95,0,717.179,2800,0,3580.526,210.526,0.2,0,2296,930.349,-1252.614,0,3.101,630.349,9.108,6.857,9.415,48.523,47,200,2800,2800,2296,2296,0,0,345.348,0,210.526,210.526,0,0,930.349,930.349,45,45,47,47,0,0,0,0,0,955.762,916.235,570.887,inf,570,289.474,1923.262,1538.387,inf,-10.526,1
1,1,0,1884.088,270.759,0,12.027,16.023,0.82,48.523,47,199.999,0.95,1,612.975,2790.285,0,3060.285,0,0.2,0,2288.033,0,-313.946,0,3.138,0,9.415,9.415,9.415,49.361,47,199.999,2790.285,2790.285,2288.033,2288.033,0,0,799.293,0,0,0,0,0,0,0,48.523,48.523,47,47,199.999,199.999,0,0,0,924.554,916.588,-1371.446,579.716,270,-2790.285,1892.054,-403.946,579.716,-2790.285,2
2,2,0,1943.5,272.487,0,12.027,16.023,0.82,49.361,47,199.999,0.95,1,614.921,2800,0,3070,0,0.2,0,2296,0,-262.5,0,3.096,0,9.063,9.063,9.063,50.052,47,199.999,2800,2800,2296,2296,0,0,156.045,0,0,0,0,0,0,0,49.361,49.361,47,47,199.999,199.999,0,0,0,1651.752,976,819.955,570,270,-2800,2619.252,1787.455,570,-2800,2
3,3,0,1853.149,274.092,0,12.027,16.023,0.82,50.052,47,199.999,0.95,1,614.921,2800,0,3070,0,0.2,0,2296,0,-352.851,0,3.118,0,9.244,9.244,9.244,50.999,47,199.999,2800,2800,2296,2296,0,0,202.604,0,0,0,0,0,0,0,50.052,50.052,47,47,199.999,199.999,0,0,0,1560.299,885.649,683.045,570,270,-2800,2527.799,1650.545,570,-2800,1
3.4,3,0.4,1853.149,274.092,0,12.027,16.023,0.82,50.431,47,199.999,0.001,1,614.921,2800,0,3070,0,0.2,0,2296,0,-352.851,0,3.118,0,9.244,9.244,9.244,51.378,47,199.999,2800,2800,2296,2296,0,0,70.104,0,0,0,0,0,0,0,50.431,50.431,47,47,199.999,199.999,0,0,0,1692.799,885.649,815.546,570,270,-2800,2660.299,1783.046,570,-2800,2
4,4,0,1896.469,275.599,0,12.027,16.023,0.82,50.999,47,199.999,0.001,1,614.921,2800,0,3070,0,0.2,0,2296,0,-309.531,0,3.127,0,9.318,9.318,9.318,51.822,47,199.999,2800,2800,2296,2296,0,0,296.327,0,0,0,0,0,0,0,50.999,50.999,47,47,199.999,199.999,0,0,0,1509.144,928.969,632.642,570,270,-2800,2476.644,1600.142,570,-2800,2
4.7,4,0.7,1896.469,275.599,0,12.027,16.023,0.82,51.575,47,199.999,0.95,1,614.921,2800,0,3070.001,0.001,0.2,0,2296,0,-309.531,0,3.127,0,9.318,9.318,9.318,52.397,47,200,2800,2800,2296,2296,0,0,94.948,0,0.001,0.001,0,0,0,0,51.575,51.575,47,47,199.999,199.999,0,0,0,1710.523,928.969,834.021,569.999,270,-2800.001,2678.023,1801.521,569.999,-2800.001,2
5,5,0,1814.56,276.033,0,12.027,16.023,0.82,51.822,47,199.999,0.95,1,614.921,2800,0,3070,0,0.2,0,2296,0,-391.44,0,3.132,0,9.359,9.359,9.359,52.878,47,199.999,2800,2800,2296,2296,0,0,309.239,0,0,0,0,0,0,0,51.822,51.822,47,47,199.999,199.999,0,0,0,1413.571,847.06,537.821,570.001,270,-2800,2381.071,1505.321,570.001,-2800,2
6,6,0,1948.083,272.559,0,12.027,16.023,0.82,52.878,47,199.999,0.95,1,675.011,2800,0,3370.001,0.001,0.2,0,2296,926.268,-765.328,0,3.088,626.268,8.996,6.759,9.301,55,49.393,200,2800,2800,2296,2296,0,0,93.252,0,0.001,0.001,0,0,926.268,926.268,52.878,52.878,47,47,199.999,199.999,0,0,0,1399.44,980.583,524.44,inf,570,499.999,2366.94,1491.94,inf,199.999,2
7,7,0,1835.609,279.209,31.301,12.027,16.023,0.82,55,49.393,200,0.95,2,699.64,801.35,0,1340.049,0,0.522,0,657.107,926.897,-23.4,0,3.09,626.897,9.013,6.774,9.318,55,47,200,801.35,801.35,657.107,657.107,0,0,657.107,0,0,0,31.301,31.301,926.897,926.897,55,55,49.393,49.393,200,200,0,0,0,2507.002,868.109,211.002,2577.97,570,-770.049,3474.502,1178.502,2277.97,-1070.049,2
8,8,0,1913.283,250.739,227.76,12.027,16.023,0.82,55,47,200,0.95,3,226.826,0,152.241,0,-190,0.844,202.808,0,924.365,876.11,12.658,3.081,624.365,8.943,6.713,9.247,52.432,47,0,0,0,47.271,0,152.241,152.241,202.808,202.808,-190,-190,227.76,227.76,924.365,924.365,55,55,47,47,200,200,12.658,12.658,12.658,1231.227,945.783,821.715,663.133,570,417.759,2198.727,1789.215,363.133,117.759,2
9,9,0,1868.726,229.458,400.369,12.027,16.023,0.82,52.432,47,0.001,0.95,4,193.139,0,129.63,0,-0.001,0.844,172.688,0,909.344,876.694,10.778,3.031,609.344,8.529,6.353,8.826,49.866,47,0,0,0,86.446,0,129.63,129.63,172.688,172.688,-0.001,-0.001,400.369,400.369,909.344,909.344,52.432,52.432,47,47,0.001,0.001,10.778,10.778,10.778,975.077,901.226,674.341,700.314,530,474.563,1942.577,1641.841,400.314,174.563,2
10,10,0,1909.113,230.926,374.648,12.027,16.023,0.82,49.866,47,0.001,0.95,5,501.232,181.063,336.415,0,0,0.844,448.158,148.472,901.001,501.483,27.971,3.003,601.001,8.299,6.152,8.592,48.376,47,0.001,181.063,181.063,148.472,148.472,336.415,336.415,448.158,448.158,0,0,374.648,374.648,901.001,901.001,49.866,49.866,47,47,0.001,0.001,27.971,27.971,27.971,1508.888,941.613,551.937,822.516,530,-352.949,2476.388,1519.437,522.516,-652.949,2
11,11,0,1295.852,225.64,442.788,12.027,16.023,0.82,48.376,47,0.001,0.95,6,222.39,62.051,149.263,0,0,0.844,198.841,50.882,895.267,240.862,12.41,2.984,595.267,8.141,6.015,8.431,47.636,47,0.001,62.051,62.051,50.882,50.882,149.263,149.263,198.841,198.841,0,0,442.788,442.788,895.267,895.267,48.376,48.376,47,47,0.001,0.001,12.41,12.41,12.41,1298.408,328.352,194.808,630.246,530,138.248,2265.908,1162.308,330.246,-161.752,2
11.3,11,0.3,1295.852,225.64,0.001,12.027,16.023,0.82,48.154,47,0.001,0.95,6.3,789.654,0,529.998,0,-0.001,0.844,706.04,0,895.267,-215.455,44.066,2.984,595.267,8.141,6.015,8.431,48.717,47,0,0,0,57.402,0,529.998,529.998,706.04,706.04,-0.001,-0.001,0.001,0.001,895.267,895.267,48.154,48.154,47,47,0.001,0.001,44.066,44.066,44.066,745.777,328.352,110.631,600.002,530,216.654,1713.277,1078.131,300.002,-83.346,2
11.7,11,0.7,1295.852,225.64,442.788,12.027,16.023,0.82,48.379,47,0.001,0.95,6.7,222.022,61.805,149.016,0,0,0.844,198.513,50.68,895.267,241.392,12.39,2.984,595.267,8.141,6.015,8.431,47.637,47,0.001,61.805,61.805,50.68,50.68,149.016,149.016,198.513,198.513,0,0,442.788,442.788,895.267,895.267,48.379,48.379,47,47,0.001,0.001,12.39,12.39,12.39,1298.939,328.352,195.339,629.848,530,138.895,2266.439,1162.839,329.848,-161.105,2
12,12,0,1210.566,232.605,473.696,12.027,16.023,0.82,48.157,47,0.001,0.95,7,161.337,252.711,0,309.015,0,0.522,0,207.223,890.921,202.421,0,2.97,590.921,8.021,5.911,8.309,47.527,47,0.001,252.711,252.711,207.223,207.223,0,0,156.847,0,0,0,473.696,473.696,890.921,890.921,48.157,48.157,47,47,0.001,0.001,0,0,0,2331.842,243.066,35.842,3520.985,530,220.985,3299.342,1003.342,3220.985,-79.015,2
13,13,0,1295.831,245.7,448.744,12.027,16.023,0.82,47.527,47,0.001,0.95,8,410.979,495.385,0,787.166,210.525,0.522,0,406.215,887.428,92.187,0,2.958,587.428,7.925,5.827,8.211,47.213,47,200,495.385,495.385,406.215,406.215,0,0,399.541,0,210.525,210.525,448.744,448.744,887.428,887.428,47.527,47.527,47,47,0.001,0.001,0,0,0,2218.115,328.331,-77.885,3042.834,530,-257.166,3185.615,889.615,2742.834,-557.166,2
14,14,0,1221.183,215.771,458.029,12.027,16.023,0.82,47.213,47,199.999,0.95,9,285.481,474.823,0,546.794,0,0.522,0,389.355,884.513,37.315,0,2.948,584.513,7.844,5.757,8.129,47.058,47,199.999,474.823,474.823,389.355,389.355,0,0,277.536,0,0,0,458.029,458.029,884.513,884.513,47.213,47.213,47,47,199.999,199.999,0,0,0,2160.328,253.683,-135.672,3283.206,530,-16.794,3127.828,831.828,2983.206,-316.794,2
14.5,14,0.5,1621.183,315.771,458.029,12.027,16.023,0.82,47.136,47,199.999,0.95,9.5,548.788,979.146,0,1051.117,0,0.522,0,802.899,884.513,23.77,0,2.948,584.513,7.844,5.757,8.129,47.02,47,199.999,979.146,979.146,802.899,802.899,0,0,533.514,0,0,0,458.029,458.029,884.513,884.513,47.136,47.136,47,47,199.999,199.999,0,0,0,2146.783,653.683,-149.217,2552.132,530,-521.117,3114.283,818.283,2252.132,-821.117,2
15,15,0,1633.046,341.46,363.484,12.027,16.023,0.82,47.078,47,199.999,0.95,10,613.758,1009.041,0,1175.557,0,0.522,0,827.414,882.015,13.617,0,2.94,582.015,7.775,5.697,8.059,46.992,47,199.999,1009.041,1009.041,827.414,827.414,0,0,596.676,0,0,0,363.484,363.484,882.015,882.015,47.078,47.078,47,47,199.999,199.999,0,0,0,2134.132,665.546,-161.868,2654.443,530,-645.557,3101.632,805.632,2354.443,-945.557,2
15.2,15,0.2,1633.046,341.46,363.484,12.027,16.023,0.6,47.061,47,199.999,0.95,10.2,893.951,433.484,600,0,0,0.522,799.293,260.09,882.015,-218.353,49.886,2.94,582.015,7.775,5.697,8.059,47.637,47,199.999,433.484,433.484,260.09,260.09,600,600,799.293,799.293,0,0,363.484,363.484,882.015,882.015,47.061,47.061,47,47,199.999,199.999,49.886,49.886,49.886,894.502,665.546,197.125,911.593,530,-250.702,1862.002,1164.625,611.593,-550.702,2
15.7,15,0.7,1633.046,341.46,363.484,12.027,16.023,0.82,47.349,47,199.999,0.95,10.7,1042.258,1829.764,0,1996.28,0,0.522,0,1500.406,882.015,-659.376,0,2.94,582.015,7.775,5.697,8.059,49.185,47,199.999,1829.764,1829.764,1500.406,1500.406,0,0,799.293,0,0,0,363.484,363.484,882.015,882.015,47.349,47.349,47,47,199.999,199.999,0,0,0,1461.14,665.546,-834.86,1533.721,530,-1466.28,2428.64,132.64,1233.721,-1766.28,2
16,16,0,1684.763,335.391,123.898,12.027,16.023,0.82,47.9,47,199.999,0.95,11,1673.906,2800,0,3206.103,0.001,0.522,0,2296,879.829,-1401.066,0,2.933,579.829,7.715,5.644,7.998,51.854,47,200,2800,2800,2296,2296,0,0,114.003,0,0.001,0.001,123.898,123.898,879.829,879.829,47.9,47.9,47,47,199.999,199.999,0,0,0,717.263,717.263,603.26,inf,530,323.897,1684.763,1570.76,inf,23.897,2
16.5,16,0.5,1284.763,235.391,123.898,12.027,16.023,0.82,49.877,47,199.999,0.95,11.5,1409.913,2594.363,0,2700.465,0,0.522,0,2127.378,0,-752.615,0,2.976,0,8.076,8.076,8.076,51.977,47,199.999,2594.363,2594.363,2127.378,2127.378,0,0,799.293,0,0,0,123.898,123.898,0,0,49.877,49.877,47,47,199.999,199.999,0,0,0,485.885,317.263,-1810.115,529.536,230,-2470.465,1453.385,-842.615,529.536,-2470.465,2
17,17,0,1299.595,229.898,6.143,12.027,16.023,0.82,50.927,47,199.999,0.95,11.5,1518.813,2385.187,0,2909.045,0.001,0.522,0,1955.853,877.89,-1444.149,0,2.926,577.89,7.662,5.598,7.943,55,47,200,2385.187,2385.187,1955.853,1955.853,0,0,187.855,0,0.001,0.001,6.143,6.143,877.89,877.89,50.927,50.927,47,47,199.999,199.999,0,0,0,672.241,332.095,28.607,inf,530,159.893,1639.741,996.107,inf,-140.107,2
18,18,0,1970.766,235.996,0,12.027,16.023,0.82,55,47,200,0.95,12.5,699.159,239.26,469.26,0,0,0.844,625.127,196.193,0,1239.446,39.016,2.964,0,7.972,7.972,7.972,51.4,47,200,239.26,239.26,196.193,196.193,469.26,469.26,625.127,625.127,0,0,0,0,0,0,55,55,47,47,200,200,39.016,39.016,39.016,1284.639,1003.266,488.341,573.138,230,-1001.61,2252.139,1455.841,573.138,-1001.61,1
19,19,0,1839.533,241.056,0,12.027,16.023,0.82,51.4,47,200,0.95,12.5,893.951,439.223,600,0,-69.223,0.844,799.293,360.162,0,770.077,49.886,2.968,0,8.005,8.005,8.005,49.143,47,127.134,439.223,439.223,360.162,360.162,600,600,799.293,799.293,-69.223,-69.223,0,0,0,0,51.4,51.4,47,47,200,200,49.886,49.886,49.886,892.12,872.033,832.908,254.497,230,182.287,1859.62,1800.408,254.497,182.287,1
20,20,0,1931.826,243.218,0,12.027,16.023,0.82,49.143,47,127.135,0.95,12.5,826.661,24.836,554.836,0,0,0.844,739.128,20.366,887.254,375.079,46.131,2.958,587.254,7.92,5.823,8.206,48.016,47,127.135,24.836,24.836,20.366,20.366,554.836,554.836,739.128,739.128,0,0,0,0,887.254,887.254,49.143,49.143,47,47,127.135,127.135,46.131,46.131,46.131,1061.526,964.326,910.875,570.124,530,-926.212,2029.026,1878.375,270.124,-1226.212,2
20.3,20,0.3,1931.826,240.22,0,0.001,0.001,0.82,48.805,47,127.135,0.95,12.8,1187.891,998.399,0,1407.621,-120.778,0.844,0,818.687,887.254,315.885,0,2.958,587.254,7.92,5.823,8.206,47.847,47,0,998.399,998.399,818.687,818.687,0,0,600,0,-120.778,-120.778,0,0,887.254,887.254,48.805,48.805,47,47,127.135,127.135,0,0,0,1899.315,964.326,145.639,1670.231,530,-877.621,2866.815,1113.139,1370.231,-1177.621,2
21,21,0,1809.257,240.22,0,12.027,16.023,0.82,48.134,47,38.141,0.95,13.5,893.951,26.508,600,0,43.492,0.844,799.293,21.737,879.706,198.521,49.886,2.932,579.706,7.712,5.641,7.994,47.511,47,79.458,26.508,26.508,21.737,21.737,600,600,799.293,799.293,43.492,43.492,0,0,879.706,879.706,48.134,48.134,47,47,38.141,38.141,49.886,49.886,49.886,841.757,841.757,784.707,530,530,-1044.748,1809.257,1752.207,230,-1344.748,2
22,22,0,1919.656,245.379,0,12.027,16.023,0.82,47.511,47,79.457,0.95,14.5,1023.324,298.788,600,153.304,-75.484,0.844,799.293,245.006,876.017,89.34,49.886,2.92,576.017,7.61,5.553,7.891,47.198,47,0,298.788,298.788,245.006,245.006,600,600,799.293,799.293,-75.484,-75.484,0,0,876.017,876.017,47.511,47.511,47,47,79.457,79.457,49.886,49.886,49.886,2903.154,952.156,826.447,2909.265,530,376.696,3870.654,1793.947,2609.265,76.696,1
23,23,0,1913.939,287.479,0,12.027,16.023,0.82,47.198,47,0.001,0.95,15.5,535.105,2401.519,0,2671.518,-0.001,0.2,0,1969.245,0,34.694,0,2.955,0,7.899,7.899,7.899,47.042,47,0,2401.519,2401.519,1969.245,1969.245,0,0,799.293,0,-0.001,-0.001,0,0,0,0,47.198,47.198,47,47,0.001,0.001,0,0,0,1273.194,946.439,-1022.806,inf,270,-2401.518,2240.694,-55.306,inf,-2401.518,1
